,Curtailment,Shortfall,Wind + PV + Storage,Wind + PV Generation,Load,State of Charge,Battery Used,Final Diesel Shortfall,Total Diesel Power Supplied,Total Diesel Fuel Used
1831,0,4308.49,0.0,0.0,4308.49,0.0,0.0,0.0,4308.49,260.16121725239617
1832,0,4330.07,0.0,0.0,4330.07,0.0,0.0,0.0,4330.07,261.46429073482426
1833,0,4335.36,0.0,0.0,4335.36,0.0,0.0,0.0,4335.36,261.7837188498402
1834,0,4342.29,0.0,0.0,4342.29,0.0,0.0,0.0,4342.29,262.20217571884984
1835,0,4409.49,0.0,0.0,4409.49,0.0,0.0,0.0,4409.49,266.25993929712456
1836,0,4432.9,0.0,0.0,4432.9,0.0,0.0,0.0,4432.9,267.67351437699676
1837,0,4386.23,0.0,0.0,4386.23,0.0,0.0,0.0,4386.23,264.8554217252396
1838,0,4419.89,0.0,0.0,4419.89,0.0,0.0,0.0,4419.89,266.8879265175719
1839,0,4398.55,0.0,0.0,4398.55,0.0,0.0,0.0,4398.55,265.59934504792335
1840,0,4377.38,0.0,0.0,4377.38,0.0,0.0,0.0,4377.38,264.32102875399363
1841,0,4315.49,0.0,0.0,4315.49,0.0,0.0,0.0,4315.49,260.5839009584664
1842,0,4177.87,0.0,0.0,4177.87,0.0,0.0,0.0,4177.87,252.2739392971246
1843,0,4106.88,0.0,0.0,4106.88,0.0,0.0,0.0,4106.88,247.98732268370608
1844,0,4140.96,0.0,0.0,4140.96,0.0,0.0,0.0,4140.96,250.04518849840255
1845,0,4114.59,0.0,0.0,4114.59,0.0,0.0,0.0,4114.59,248.4528785942492
1846,0,3905.96,0.0,0.0,3905.96,0.0,0.0,0.0,3905.96,235.8550926517572
1847,0,3737.91,0.0,0.0,3737.91,0.0,0.0,0.0,3737.91,225.7076645367412
1848,0,3655.5,0.0,0.0,3655.5,0.0,0.0,0.0,3655.5,220.7314696485623
1849,0,3577.79,0.0,0.0,3577.79,0.0,0.0,0.0,3577.79,216.03907667731627
1850,0,3546.61,0.0,0.0,3546.61,0.0,0.0,0.0,3546.61,214.15632268370607
1851,0,3524.48,0.0,0.0,3524.48,0.0,0.0,0.0,3524.48,212.82003833865815
1852,0,3569.77,0.0,0.0,3569.77,0.0,0.0,0.0,3569.77,215.5548019169329
1853,0,3725.85,0.0,0.0,3725.85,0.0,0.0,0.0,3725.85,224.97944089456868
1854,0,3896.66,0.0,0.0,3896.66,0.0,0.0,0.0,3896.66,235.29352715654952
1855,0,4081.84,0.0,0.0,4081.84,0.0,0.0,0.0,4081.84,246.47532268370608
1856,0,4189.18,0.0,0.0,4189.18,0.0,0.0,0.0,4189.18,252.95687539936102
1857,0,4317.33,0.0,0.0,4317.33,0.0,0.0,0.0,4317.33,260.6950063897763
1858,0,4351.06,0.0,0.0,4351.06,0.0,0.0,0.0,4351.06,262.73173801916937
1859,0,4358.16,0.0,0.0,4358.16,0.0,0.0,0.0,4358.16,263.16046006389774
1860,0,4268.64,0.0,0.0,4268.64,0.0,0.0,0.0,4268.64,257.7549392971246
1861,0,4218.65,0.0,0.0,4218.65,0.0,0.0,0.0,4218.65,254.7363738019169
1862,0,4132.41,0.0,0.0,4132.41,0.0,0.0,0.0,4132.41,249.528910543131
1863,0,4134.25,0.0,0.0,4134.25,0.0,0.0,0.0,4134.25,249.6400159744409
1864,0,4148.55,0.0,0.0,4148.55,0.0,0.0,0.0,4148.55,250.50349840255592
1865,0,4082.13,0.0,0.0,4082.13,0.0,0.0,0.0,4082.13,246.4928338658147
1866,0,3977.03,0.0,0.0,3977.03,0.0,0.0,0.0,3977.03,240.14653993610224
1867,0,3890.75,0.0,0.0,3890.75,0.0,0.0,0.0,3890.75,234.93666134185304
1868,0,3935.29,0.0,0.0,3935.29,0.0,0.0,0.0,3935.29,237.6261373801917
1869,0,3988.99,0.0,0.0,3988.99,0.0,0.0,0.0,3988.99,240.8687252396166
1870,0,3819.5,0.0,0.0,3819.5,0.0,0.0,0.0,3819.5,230.63434504792332
1871,0,3697.68,0.0,0.0,3697.68,0.0,0.0,0.0,3697.68,223.2784408945687
1872,0,3599.31,0.0,0.0,3599.31,0.0,0.0,0.0,3599.31,217.3385271565495
1873,0,3535.46,0.0,0.0,3535.46,0.0,0.0,0.0,3535.46,213.4830479233227
1874,0,3479.9,0.0,0.0,3479.9,0.0,0.0,0.0,3479.9,210.12814696485623
1875,0,2831.15,0.0,0.0,2831.15,0.0,0.0,0.0,2831.15,170.9544249201278
1876,0,2631.98,0.0,0.0,2631.98,0.0,0.0,0.0,2631.98,158.92786581469647
1877,0,2732.93,0.0,0.0,2732.93,0.0,0.0,0.0,2732.93,165.02356869009583
1878,0,2860.39,0.0,0.0,2860.39,0.0,0.0,0.0,2860.39,172.72003514376996
1879,0,3061.02,0.0,0.0,3061.02,0.0,0.0,0.0,3061.02,184.8347539936102
1880,0,3636.68,0.0,0.0,3636.68,0.0,0.0,0.0,3636.68,219.59505431309904
1881,0,3950.61,0.0,0.0,3950.61,0.0,0.0,0.0,3950.61,238.55121086261983
1882,0,4260.75,0.0,0.0,4260.75,0.0,0.0,0.0,4260.75,257.2785143769968
1883,0,4314.91,0.0,0.0,4314.91,0.0,0.0,0.0,4314.91,260.5488785942492
1884,0,4327.46,0.0,0.0,4327.46,0.0,0.0,0.0,4327.46,261.30669009584665
1885,0,4245.37,0.0,0.0,4245.37,0.0,0.0,0.0,4245.37,256.3498178913738
1886,0,4184.1,0.0,0.0,4184.1,0.0,0.0,0.0,4184.1,252.65012779552717
1887,0,4149.07,0.0,0.0,4149.07,0.0,0.0,0.0,4149.07,250.53489776357824
1888,0,4149.8,0.0,0.0,4149.8,0.0,0.0,0.0,4149.8,250.57897763578276
1889,0,4080.2,0.0,0.0,4080.2,0.0,0.0,0.0,4080.2,246.37629392971243
1890,0,3984.36,0.0,0.0,3984.36,0.0,0.0,0.0,3984.36,240.5891501597444
1891,0,3990.93,0.0,0.0,3990.93,0.0,0.0,0.0,3990.93,240.98586900958466
1892,0,4081.36,0.0,0.0,4081.36,0.0,0.0,0.0,4081.36,246.44633865814697
1893,0,4044.29,0.0,0.0,4044.29,0.0,0.0,0.0,4044.29,244.20792651757188
1894,0,3813.12,0.0,0.0,3813.12,0.0,0.0,0.0,3813.12,230.24909904153353
1895,0,3626.12,0.0,0.0,3626.12,0.0,0.0,0.0,3626.12,218.9574057507987
1896,0,3531.1,0.0,0.0,3531.1,0.0,0.0,0.0,3531.1,213.21977635782747
1897,0,3472.49,0.0,0.0,3472.49,0.0,0.0,0.0,3472.49,209.68070607028753
1898,0,3464.01,0.0,0.0,3464.01,0.0,0.0,0.0,3464.01,209.16865495207668
1899,0,3498.54,0.0,0.0,3498.54,0.0,0.0,0.0,3498.54,211.25369329073482
1900,0,3580.78,0.0,0.0,3580.78,0.0,0.0,0.0,3580.78,216.2196230031949
1901,0,3856.98,0.0,0.0,3856.98,0.0,0.0,0.0,3856.98,232.8975143769968
1902,0,4208.73,0.0,0.0,4208.73,0.0,0.0,0.0,4208.73,254.1373706070287
1903,0,4439.69,0.0,0.0,4439.69,0.0,0.0,0.0,4439.69,268.08351757188495
1904,0,4466.75,0.0,0.0,4466.75,0.0,0.0,0.0,4466.75,269.71749201277953
1905,0,4507.79,0.0,0.0,4507.79,0.0,0.0,0.0,4507.79,272.19562619808306
1906,0,4492.57,0.0,0.0,4492.57,0.0,0.0,0.0,4492.57,271.2765910543131
1907,0,4438.78,0.0,0.0,4438.78,0.0,0.0,0.0,4438.78,268.0285686900958
1908,0,4405.61,0.0,0.0,4405.61,0.0,0.0,0.0,4405.61,266.0256517571885
1909,0,4335.13,0.0,0.0,4335.13,0.0,0.0,0.0,4335.13,261.7698306709265
1910,0,4277.28,0.0,0.0,4277.28,0.0,0.0,0.0,4277.28,258.27665175718846
1911,0,4240.05,0.0,0.0,4240.05,0.0,0.0,0.0,4240.05,256.0285782747604
1912,0,4228.14,0.0,0.0,4228.14,0.0,0.0,0.0,4228.14,255.3094121405751
1913,0,4158.78,0.0,0.0,4158.78,0.0,0.0,0.0,4158.78,251.12122044728432
1914,0,4104.5,0.0,0.0,4104.5,0.0,0.0,0.0,4104.5,247.84361022364217
1915,0,3989.99,0.0,0.0,3989.99,0.0,0.0,0.0,3989.99,240.92910862619806
1916,0,4025.58,0.0,0.0,4025.58,0.0,0.0,0.0,4025.58,243.07815335463258
1917,0,3986.15,0.0,0.0,3986.15,0.0,0.0,0.0,3986.15,240.69723642172525
1918,0,3831.49,0.0,0.0,3831.49,0.0,0.0,0.0,3831.49,231.3583418530351
1919,0,3648.7,0.0,0.0,3648.7,0.0,0.0,0.0,3648.7,220.32086261980828
1920,0,3560.28,0.0,0.0,3560.28,0.0,0.0,0.0,3560.28,214.98176357827478
1921,0,3499.38,0.0,0.0,3499.38,0.0,0.0,0.0,3499.38,211.30441533546326
1922,0,3487.81,0.0,0.0,3487.81,0.0,0.0,0.0,3487.81,210.60577955271566
1923,0,3490.96,0.0,0.0,3490.96,0.0,0.0,0.0,3490.96,210.79598722044727
1924,0,3616.86,0.0,0.0,3616.86,0.0,0.0,0.0,3616.86,218.39825559105432
1925,0,3887.32,0.0,0.0,3887.32,0.0,0.0,0.0,3887.32,234.7295463258786
1926,0,4260.38,0.0,0.0,4260.38,0.0,0.0,0.0,4260.38,257.25617252396165
1927,0,4390.3,0.0,0.0,4390.3,0.0,0.0,0.0,4390.3,265.1011821086262
1928,0,4439.52,0.0,0.0,4439.52,0.0,0.0,0.0,4439.52,268.07325239616614
1929,0,4455.38,0.0,0.0,4455.38,0.0,0.0,0.0,4455.38,269.03093290734824
1930,0,4374.75,0.0,0.0,4374.75,0.0,0.0,0.0,4374.75,264.1622204472843
1931,0,4408.13,0.0,0.0,4408.13,0.0,0.0,0.0,4408.13,266.1778178913738
1932,0,4325.68,0.0,0.0,4325.68,0.0,0.0,0.0,4325.68,261.1992076677316
1933,0,4268.77,0.0,0.0,4268.77,0.0,0.0,0.0,4268.77,257.7627891373802
1934,0,4204.76,0.0,0.0,4204.76,0.0,0.0,0.0,4204.76,253.89764856230033
1935,0,4173.33,0.0,0.0,4173.33,0.0,0.0,0.0,4173.33,251.99979872204472
1936,0,4193.77,0.0,0.0,4193.77,0.0,0.0,0.0,4193.77,253.23403514377
1937,0,4112.0,0.0,0.0,4112.0,0.0,0.0,0.0,4112.0,248.29648562300318
1938,0,4022.13,0.0,0.0,4022.13,0.0,0.0,0.0,4022.13,242.86983067092652
1939,0,3960.5,0.0,0.0,3960.5,0.0,0.0,0.0,3960.5,239.14840255591054
1940,0,3952.55,0.0,0.0,3952.55,0.0,0.0,0.0,3952.55,238.66835463258786
1941,0,3931.94,0.0,0.0,3931.94,0.0,0.0,0.0,3931.94,237.42385303514376
1942,0,3750.42,0.0,0.0,3750.42,0.0,0.0,0.0,3750.42,226.4630607028754
1943,0,3582.8,0.0,0.0,3582.8,0.0,0.0,0.0,3582.8,216.34159744408947
1944,0,3486.02,0.0,0.0,3486.02,0.0,0.0,0.0,3486.02,210.49769329073482
1945,0,3442.35,0.0,0.0,3442.35,0.0,0.0,0.0,3442.35,207.86075079872202
1946,0,3412.51,0.0,0.0,3412.51,0.0,0.0,0.0,3412.51,206.058910543131
1947,0,3421.26,0.0,0.0,3421.26,0.0,0.0,0.0,3421.26,206.58726517571887
1948,0,3504.73,0.0,0.0,3504.73,0.0,0.0,0.0,3504.73,211.62746645367412
1949,0,3807.62,0.0,0.0,3807.62,0.0,0.0,0.0,3807.62,229.91699041533545
1950,0,4170.18,0.0,0.0,4170.18,0.0,0.0,0.0,4170.18,251.8095910543131
1951,0,4329.01,0.0,0.0,4329.01,0.0,0.0,0.0,4329.01,261.4002843450479
1952,0,4289.31,0.0,0.0,4289.31,0.0,0.0,0.0,4289.31,259.0030638977636
1953,0,4298.32,0.0,0.0,4298.32,0.0,0.0,0.0,4298.32,259.5471182108626
1954,0,4254.77,0.0,0.0,4254.77,0.0,0.0,0.0,4254.77,256.91742172523965
1955,0,4300.86,0.0,0.0,4300.86,0.0,0.0,0.0,4300.86,259.70049201277953
1956,0,4278.62,0.0,0.0,4278.62,0.0,0.0,0.0,4278.62,258.35756549520767
1957,0,4258.85,0.0,0.0,4258.85,0.0,0.0,0.0,4258.85,257.16378594249204
1958,0,4241.18,0.0,0.0,4241.18,0.0,0.0,0.0,4241.18,256.0968115015975
1959,0,4237.38,0.0,0.0,4237.38,0.0,0.0,0.0,4237.38,255.86735463258785
1960,0,4152.12,0.0,0.0,4152.12,0.0,0.0,0.0,4152.12,250.71906709265176
1961,0,4149.72,0.0,0.0,4149.72,0.0,0.0,0.0,4149.72,250.57414696485625
1962,0,4051.37,0.0,0.0,4051.37,0.0,0.0,0.0,4051.37,244.6354408945687
1963,0,4000.63,0.0,0.0,4000.63,0.0,0.0,0.0,4000.63,241.5715878594249
1964,0,3976.12,0.0,0.0,3976.12,0.0,0.0,0.0,3976.12,240.09159105431308
1965,0,3910.81,0.0,0.0,3910.81,0.0,0.0,0.0,3910.81,236.1479520766773
1966,0,3716.84,0.0,0.0,3716.84,0.0,0.0,0.0,3716.84,224.43538658146966
1967,0,3560.53,0.0,0.0,3560.53,0.0,0.0,0.0,3560.53,214.99685942492013
1968,0,3484.89,0.0,0.0,3484.89,0.0,0.0,0.0,3484.89,210.42946006389775
1969,0,3464.03,0.0,0.0,3464.03,0.0,0.0,0.0,3464.03,209.16986261980833
1970,0,3400.07,0.0,0.0,3400.07,0.0,0.0,0.0,3400.07,205.3077412140575
1971,0,3383.17,0.0,0.0,3383.17,0.0,0.0,0.0,3383.17,204.28726198083066
1972,0,3501.64,0.0,0.0,3501.64,0.0,0.0,0.0,3501.64,211.44088178913736
1973,0,3765.7,0.0,0.0,3765.7,0.0,0.0,0.0,3765.7,227.38571884984023
1974,0,4144.55,0.0,0.0,4144.55,0.0,0.0,0.0,4144.55,250.26196485623004
1975,0,4278.11,0.0,0.0,4278.11,0.0,0.0,0.0,4278.11,258.3267699680511
1976,0,4327.86,0.0,0.0,4327.86,0.0,0.0,0.0,4327.86,261.3308434504792
1977,0,4396.7,0.0,0.0,4396.7,0.0,0.0,0.0,4396.7,265.4876357827476
1978,0,4374.48,0.0,0.0,4374.48,0.0,0.0,0.0,4374.48,264.1459169329073
1979,0,4386.27,0.0,0.0,4386.27,0.0,0.0,0.0,4386.27,264.8578370607029
1980,0,4338.43,0.0,0.0,4338.43,0.0,0.0,0.0,4338.43,261.96909584664536
1981,0,4282.89,0.0,0.0,4282.89,0.0,0.0,0.0,4282.89,258.6154025559106
1982,0,4234.94,0.0,0.0,4234.94,0.0,0.0,0.0,4234.94,255.72001916932905
1983,0,4230.62,0.0,0.0,4230.62,0.0,0.0,0.0,4230.62,255.4591629392971
1984,0,4204.61,0.0,0.0,4204.61,0.0,0.0,0.0,4204.61,253.88859105431308
1985,0,4044.71,0.0,0.0,4044.71,0.0,0.0,0.0,4044.71,244.2332875399361
1986,0,3963.28,0.0,0.0,3963.28,0.0,0.0,0.0,3963.28,239.31626837060705
1987,0,3910.49,0.0,0.0,3910.49,0.0,0.0,0.0,3910.49,236.12862939297122
1988,0,3927.98,0.0,0.0,3927.98,0.0,0.0,0.0,3927.98,237.18473482428115
1989,0,3868.37,0.0,0.0,3868.37,0.0,0.0,0.0,3868.37,233.58528115015974
1990,0,3660.63,0.0,0.0,3660.63,0.0,0.0,0.0,3660.63,221.04123642172524
1991,0,3547.63,0.0,0.0,3547.63,0.0,0.0,0.0,3547.63,214.21791373801918
1992,0,3404.15,0.0,0.0,3404.15,0.0,0.0,0.0,3404.15,205.5541054313099
1993,0,3358.28,0.0,0.0,3358.28,0.0,0.0,0.0,3358.28,202.78431948881789
1994,0,3320.27,0.0,0.0,3320.27,0.0,0.0,0.0,3320.27,200.48914696485622
1995,0,3321.36,0.0,0.0,3321.36,0.0,0.0,0.0,3321.36,200.55496485623004
1996,0,3401.33,0.0,0.0,3401.33,0.0,0.0,0.0,3401.33,205.38382428115014
1997,0,3665.78,0.0,0.0,3665.78,0.0,0.0,0.0,3665.78,221.3522108626198
1998,0,4053.24,0.0,0.0,4053.24,0.0,0.0,0.0,4053.24,244.748357827476
1999,0,4224.05,0.0,0.0,4224.05,0.0,0.0,0.0,4224.05,255.06244408945687
2000,0,4271.22,0.0,0.0,4271.22,0.0,0.0,0.0,4271.22,257.9107284345048
2001,0,4272.18,0.0,0.0,4272.18,0.0,0.0,0.0,4272.18,257.968696485623
2002,0,4199.83,0.0,0.0,4199.83,0.0,0.0,0.0,4199.83,253.59995846645367
2003,0,4223.9,0.0,0.0,4223.9,0.0,0.0,0.0,4223.9,255.05338658146962
2004,0,4200.49,0.0,0.0,4200.49,0.0,0.0,0.0,4200.49,253.63981150159742
2005,0,4135.45,0.0,0.0,4135.45,0.0,0.0,0.0,4135.45,249.71247603833865
2006,0,4095.88,0.0,0.0,4095.88,0.0,0.0,0.0,4095.88,247.3231054313099
2007,0,3996.95,0.0,0.0,3996.95,0.0,0.0,0.0,3996.95,241.3493769968051
2008,0,3921.41,0.0,0.0,3921.41,0.0,0.0,0.0,3921.41,236.78801597444087
2009,0,3881.08,0.0,0.0,3881.08,0.0,0.0,0.0,3881.08,234.3527539936102
2010,0,3807.21,0.0,0.0,3807.21,0.0,0.0,0.0,3807.21,229.89223322683705
2011,0,3673.99,0.0,0.0,3673.99,0.0,0.0,0.0,3673.99,221.84795846645366
2012,0,3697.06,0.0,0.0,3697.06,0.0,0.0,0.0,3697.06,223.24100319488818
2013,0,3747.39,0.0,0.0,3747.39,0.0,0.0,0.0,3747.39,226.28009904153353
2014,0,3577.85,0.0,0.0,3577.85,0.0,0.0,0.0,3577.85,216.04269968051116
2015,0,3446.28,0.0,0.0,3446.28,0.0,0.0,0.0,3446.28,208.09805750798722
2016,0,3358.69,0.0,0.0,3358.69,0.0,0.0,0.0,3358.69,202.80907667731628
2017,0,3294.24,0.0,0.0,3294.24,0.0,0.0,0.0,3294.24,198.91736741214055
2018,0,3249.85,0.0,0.0,3249.85,0.0,0.0,0.0,3249.85,196.23694888178912
2019,0,3247.03,0.0,0.0,3247.03,0.0,0.0,0.0,3247.03,196.0666677316294
2020,0,3307.57,0.0,0.0,3307.57,0.0,0.0,0.0,3307.57,199.72227795527158
2021,0,3453.3,0.0,0.0,3453.3,0.0,0.0,0.0,3453.3,208.52194888178914
2022,0,3614.06,0.0,0.0,3614.06,0.0,0.0,0.0,3614.06,218.2291821086262
2023,0,3755.42,0.0,0.0,3755.42,0.0,0.0,0.0,3755.42,226.76497763578274
2024,0,3874.28,0.0,0.0,3874.28,0.0,0.0,0.0,3874.28,233.94214696485625
2025,0,3973.45,0.0,0.0,3973.45,0.0,0.0,0.0,3973.45,239.93036741214055
2026,0,4048.0,0.0,0.0,4048.0,0.0,0.0,0.0,4048.0,244.43194888178914
2027,0,4056.94,0.0,0.0,4056.94,0.0,0.0,0.0,4056.94,244.97177635782748
2028,0,3978.75,0.0,0.0,3978.75,0.0,0.0,0.0,3978.75,240.25039936102235
2029,0,3924.62,0.0,0.0,3924.62,0.0,0.0,0.0,3924.62,236.9818466453674
2030,0,3848.48,0.0,0.0,3848.48,0.0,0.0,0.0,3848.48,232.3842555910543
2031,0,3859.63,0.0,0.0,3859.63,0.0,0.0,0.0,3859.63,233.0575303514377
2032,0,3901.6,0.0,0.0,3901.6,0.0,0.0,0.0,3901.6,235.59182108626197
2033,0,3868.99,0.0,0.0,3868.99,0.0,0.0,0.0,3868.99,233.62271884984023
2034,0,3792.95,0.0,0.0,3792.95,0.0,0.0,0.0,3792.95,229.0311661341853
2035,0,3685.6,0.0,0.0,3685.6,0.0,0.0,0.0,3685.6,222.54900958466453
2036,0,3627.45,0.0,0.0,3627.45,0.0,0.0,0.0,3627.45,219.03771565495205
2037,0,3636.96,0.0,0.0,3636.96,0.0,0.0,0.0,3636.96,219.61196166134184
2038,0,3542.99,0.0,0.0,3542.99,0.0,0.0,0.0,3542.99,213.93773482428114
2039,0,3403.96,0.0,0.0,3403.96,0.0,0.0,0.0,3403.96,205.54263258785943
2040,0,3334.77,0.0,0.0,3334.77,0.0,0.0,0.0,3334.77,201.36470607028753
2041,0,3261.3,0.0,0.0,3261.3,0.0,0.0,0.0,3261.3,196.92833865814697
2042,0,3209.12,0.0,0.0,3209.12,0.0,0.0,0.0,3209.12,193.77753354632586
2043,0,3178.9,0.0,0.0,3178.9,0.0,0.0,0.0,3178.9,191.95274760383387
2044,0,3195.28,0.0,0.0,3195.28,0.0,0.0,0.0,3195.28,192.94182747603836
2045,0,3346.26,0.0,0.0,3346.26,0.0,0.0,0.0,3346.26,202.05851118210865
2046,0,3456.19,0.0,0.0,3456.19,0.0,0.0,0.0,3456.19,208.69645686900958
2047,0,3575.77,0.0,0.0,3575.77,0.0,0.0,0.0,3575.77,215.91710223642173
2048,0,3746.74,0.0,0.0,3746.74,0.0,0.0,0.0,3746.74,226.24084984025558
2049,0,3865.62,0.0,0.0,3865.62,0.0,0.0,0.0,3865.62,233.4192268370607
2050,0,3842.9,0.0,0.0,3842.9,0.0,0.0,0.0,3842.9,232.04731629392973
2051,0,3961.36,0.0,0.0,3961.36,0.0,0.0,0.0,3961.36,239.2003322683706
2052,0,3981.37,0.0,0.0,3981.37,0.0,0.0,0.0,3981.37,240.4086038338658
2053,0,3943.79,0.0,0.0,3943.79,0.0,0.0,0.0,3943.79,238.1393961661342
2054,0,3897.7,0.0,0.0,3897.7,0.0,0.0,0.0,3897.7,235.35632587859425
2055,0,3862.12,0.0,0.0,3862.12,0.0,0.0,0.0,3862.12,233.20788498402555
2056,0,3888.08,0.0,0.0,3888.08,0.0,0.0,0.0,3888.08,234.7754376996805
2057,0,3905.59,0.0,0.0,3905.59,0.0,0.0,0.0,3905.59,235.83275079872206
2058,0,3735.49,0.0,0.0,3735.49,0.0,0.0,0.0,3735.49,225.56153674121404
2059,0,3726.91,0.0,0.0,3726.91,0.0,0.0,0.0,3726.91,225.04344728434504
2060,0,3715.84,0.0,0.0,3715.84,0.0,0.0,0.0,3715.84,224.3750031948882
2061,0,3729.51,0.0,0.0,3729.51,0.0,0.0,0.0,3729.51,225.20044408945688
2062,0,3538.32,0.0,0.0,3538.32,0.0,0.0,0.0,3538.32,213.65574440894568
2063,0,3419.16,0.0,0.0,3419.16,0.0,0.0,0.0,3419.16,206.46046006389776
2064,0,3325.69,0.0,0.0,3325.69,0.0,0.0,0.0,3325.69,200.8164249201278
2065,0,3278.3,0.0,0.0,3278.3,0.0,0.0,0.0,3278.3,197.95485623003196
2066,0,3312.07,0.0,0.0,3312.07,0.0,0.0,0.0,3312.07,199.9940031948882
2067,0,3300.86,0.0,0.0,3300.86,0.0,0.0,0.0,3300.86,199.3171054313099
2068,0,3391.8,0.0,0.0,3391.8,0.0,0.0,0.0,3391.8,204.80837060702876
2069,0,3649.03,0.0,0.0,3649.03,0.0,0.0,0.0,3649.03,220.3407891373802
2070,0,4035.29,0.0,0.0,4035.29,0.0,0.0,0.0,4035.29,243.66447603833865
2071,0,4075.71,0.0,0.0,4075.71,0.0,0.0,0.0,4075.71,246.10517252396167
2072,0,4159.37,0.0,0.0,4159.37,0.0,0.0,0.0,4159.37,251.1568466453674
2073,0,4192.73,0.0,0.0,4192.73,0.0,0.0,0.0,4192.73,253.1712364217252
2074,0,4207.96,0.0,0.0,4207.96,0.0,0.0,0.0,4207.96,254.090875399361
2075,0,4226.93,0.0,0.0,4226.93,0.0,0.0,0.0,4226.93,255.23634824281152
2076,0,4148.88,0.0,0.0,4148.88,0.0,0.0,0.0,4148.88,250.5234249201278
2077,0,4097.19,0.0,0.0,4097.19,0.0,0.0,0.0,4097.19,247.4022076677316
2078,0,4072.02,0.0,0.0,4072.02,0.0,0.0,0.0,4072.02,245.88235782747603
2079,0,4029.71,0.0,0.0,4029.71,0.0,0.0,0.0,4029.71,243.32753674121406
2080,0,4023.54,0.0,0.0,4023.54,0.0,0.0,0.0,4023.54,242.95497124600638
2081,0,4031.27,0.0,0.0,4031.27,0.0,0.0,0.0,4031.27,243.42173482428115
2082,0,3872.98,0.0,0.0,3872.98,0.0,0.0,0.0,3872.98,233.8636485623003
2083,0,3770.24,0.0,0.0,3770.24,0.0,0.0,0.0,3770.24,227.6598594249201
2084,0,3714.75,0.0,0.0,3714.75,0.0,0.0,0.0,3714.75,224.30918530351437
2085,0,3679.43,0.0,0.0,3679.43,0.0,0.0,0.0,3679.43,222.17644408945685
2086,0,3539.69,0.0,0.0,3539.69,0.0,0.0,0.0,3539.69,213.7384696485623
2087,0,3400.81,0.0,0.0,3400.81,0.0,0.0,0.0,3400.81,205.3524249201278
2088,0,3340.96,0.0,0.0,3340.96,0.0,0.0,0.0,3340.96,201.73847923322683
2089,0,3302.87,0.0,0.0,3302.87,0.0,0.0,0.0,3302.87,199.43847603833865
2090,0,3250.53,0.0,0.0,3250.53,0.0,0.0,0.0,3250.53,196.27800958466455
2091,0,3262.74,0.0,0.0,3262.74,0.0,0.0,0.0,3262.74,197.01529073482428
2092,0,3372.91,0.0,0.0,3372.91,0.0,0.0,0.0,3372.91,203.66772843450477
2093,0,3624.02,0.0,0.0,3624.02,0.0,0.0,0.0,3624.02,218.83060063897764
2094,0,4024.39,0.0,0.0,4024.39,0.0,0.0,0.0,4024.39,243.00629712460062
2095,0,4097.76,0.0,0.0,4097.76,0.0,0.0,0.0,4097.76,247.43662619808308
2096,0,4153.29,0.0,0.0,4153.29,0.0,0.0,0.0,4153.29,250.78971565495206
2097,0,4161.45,0.0,0.0,4161.45,0.0,0.0,0.0,4161.45,251.28244408945685
2098,0,4146.22,0.0,0.0,4146.22,0.0,0.0,0.0,4146.22,250.3628051118211
2099,0,4136.81,0.0,0.0,4136.81,0.0,0.0,0.0,4136.81,249.79459744408948
2100,0,4090.79,0.0,0.0,4090.79,0.0,0.0,0.0,4090.79,247.01575399361022
2101,0,4008.48,0.0,0.0,4008.48,0.0,0.0,0.0,4008.48,242.04559744408945
2102,0,4023.45,0.0,0.0,4023.45,0.0,0.0,0.0,4023.45,242.94953674121405
2103,0,3959.78,0.0,0.0,3959.78,0.0,0.0,0.0,3959.78,239.1049265175719
2104,0,3942.84,0.0,0.0,3942.84,0.0,0.0,0.0,3942.84,238.0820319488818
2105,0,3912.34,0.0,0.0,3912.34,0.0,0.0,0.0,3912.34,236.24033865814698
2106,0,3765.82,0.0,0.0,3765.82,0.0,0.0,0.0,3765.82,227.39296485623004
2107,0,3718.81,0.0,0.0,3718.81,0.0,0.0,0.0,3718.81,224.55434185303514
2108,0,3707.43,0.0,0.0,3707.43,0.0,0.0,0.0,3707.43,223.867178913738
2109,0,3656.9,0.0,0.0,3656.9,0.0,0.0,0.0,3656.9,220.81600638977636
2110,0,3477.6,0.0,0.0,3477.6,0.0,0.0,0.0,3477.6,209.98926517571883
2111,0,3342.57,0.0,0.0,3342.57,0.0,0.0,0.0,3342.57,201.835696485623
2112,0,3221.66,0.0,0.0,3221.66,0.0,0.0,0.0,3221.66,194.5347412140575
2113,0,3163.63,0.0,0.0,3163.63,0.0,0.0,0.0,3163.63,191.03069329073483
2114,0,3147.29,0.0,0.0,3147.29,0.0,0.0,0.0,3147.29,190.04402875399362
2115,0,3193.16,0.0,0.0,3193.16,0.0,0.0,0.0,3193.16,192.81381469648562
2116,0,3291.64,0.0,0.0,3291.64,0.0,0.0,0.0,3291.64,198.76037060702873
2117,0,3524.44,0.0,0.0,3524.44,0.0,0.0,0.0,3524.44,212.81762300319488
2118,0,3944.84,0.0,0.0,3944.84,0.0,0.0,0.0,3944.84,238.20279872204472
2119,0,4039.46,0.0,0.0,4039.46,0.0,0.0,0.0,4039.46,243.91627476038337
2120,0,4072.1,0.0,0.0,4072.1,0.0,0.0,0.0,4072.1,245.88718849840254
